TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,ACC_X,ACC_Y,ACC_Z,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT,SENSOR EVENT
1.465,337521,581755,555749,,,,,,,,,,,,,,,,,,,,,,,
1.47,337523,581505,555166,,,,,,,,,,,,,,,,,,,,,,,
1.475,337527,581153,554623,,,,,,,,,,,,,,,,,,,,,,,
1.48,337521,581101,554135,,,,,,,,,,,,,,,,,,,,,,,
1.485,337526,580927,553673,,,,,,,,,,,,,,,,,,,,,,,
1.49,337517,580590,553228,,,,,,,,,,,,,,,,,,,,,,,
1.495,337519,580617,552847,,,,,,,,,,,,,,,,,,,,,,,
1.49994,,,,-1727,-95,865,,,,,,,,,,,,,,,,,,,,
1.5,337509,580514,552485,,,,,,,,,,,,,,,,,,,,,,,
1.505,337505,580378,552094,,,,,,,,,,,,,,,,,,,,,,,
1.51,337516,580279,551755,,,,,,,,,,,,,,,,,,,,,,,
1.515,337511,580175,551422,,,,,,,,,,,,,,,,,,,,,,,
1.52,337518,580088,551080,,,,,,,,,,,,,,,,,,,,,,,
1.525,337513,580002,550781,,,,,,,,,,,,,,,,,,,,,,,
1.53,337512,579911,550455,,,,,,,,,,,,,,,,,,,,,,,
1.535,337518,579803,550106,,,,,,,,,,,,,,,,,,,,,,,
1.54,337517,579664,549729,,,,,,,,,,,,,,,,,,,,,,,
1.545,337515,579549,549399,,,,,,,,,,,,,,,,,,,,,,,
1.55,337508,579398,549027,,,,,,,,,,,,,,,,,,,,,,,
1.555,337502,579252,548672,,,,,,,,,,,,,,,,,,,,,,,
1.56,337500,579137,548298,,,,,,,,,,,,,,,,,,,,,,,
1.565,337503,579006,547875,,,,,,,,,,,,,,,,,,,,,,,
1.57,337502,578907,547555,,,,,,,,,,,,,,,,,,,,,,,
1.575,337506,578794,547141,,,,,,,,,,,,,,,,,,,,,,,
1.58,337508,578712,546800,,,,,,,,,,,,,,,,,,,,,,,
1.585,337505,578620,546412,,,,,,,,,,,,,,,,,,,,,,,
1.59,337508,578588,546109,,,,,,,,,,,,,,,,,,,,,,,
1.595,337513,578528,545761,,,,,,,,,,,,,,,,,,,,,,,
1.6,337510,578508,545435,,,,,,,,,,,,,,,,,,,,,,,
1.602064,,,,-1823,-95,769,,,,,,,,,,,,,,,,,,,,
1.605,337513,578480,545128,,,,,,,,,,,,,,,,,,,,,,,
1.61,337501,578451,544841,,,,,,,,,,,,,,,,,,,,,,,
1.615,337514,578435,544524,,,,,,,,,,,,,,,,,,,,,,,
1.62,337505,578410,544236,,,,,,,,,,,,,,,,,,,,,,,
1.625,337511,578406,543974,,,,,,,,,,,,,,,,,,,,,,,
1.63,337506,578365,543679,,,,,,,,,,,,,,,,,,,,,,,
1.635,337509,578323,543383,,,,,,,,,,,,,,,,,,,,,,,
1.64,337499,578252,543050,,,,,,,,,,,,,,,,,,,,,,,
1.645,337506,578194,542829,,,,,,,,,,,,,,,,,,,,,,,
1.65,337501,577975,542506,,,,,,,,,,,,,,,,,,,,,,,
1.655,337495,578028,542258,,,,,,,,,,,,,,,,,,,,,,,
1.66,337499,577944,541954,,,,,,,,,,,,,,,,,,,,,,,
1.665,337495,577823,541606,,,,,,,,,,,,,,,,,,,,,,,
1.67,337507,577715,541387,,,,,,,,,,,,,,,,,,,,,,,
1.675,337510,577580,541079,,,,,,,,,,,,,,,,,,,,,,,
1.68,337498,577491,540838,,,,,,,,,,,,,,,,,,,,,,,
1.685,337497,577407,540583,,,,,,,,,,,,,,,,,,,,,,,
1.69,337504,577340,540364,,,,,,,,,,,,,,,,,,,,,,,
1.695,337499,577285,540167,,,,,,,,,,,,,,,,,,,,,,,
1.7,337504,577090,539991,,,,,,,,,,,,,,,,,,,,,,,
1.703791,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
1.705,337497,577238,539815,,,,,,,,,,,,,,,,,,,,,,,
1.71,337499,577261,539726,,,,,,,,,,,,,,,,,,,,,,,
1.715,337506,577307,539586,,,,,,,,,,,,,,,,,,,,,,,
1.72,337504,577338,539484,,,,,,,,,,,,,,,,,,,,,,,
1.725,337496,577416,539455,,,,,,,,,,,,,,,,,,,,,,,
1.73,337497,577491,539354,,,,,,,,,,,,,,,,,,,,,,,
1.735,337500,577537,539293,,,,,,,,,,,,,,,,,,,,,,,
1.74,337499,577594,539239,,,,,,,,,,,,,,,,,,,,,,,
1.745,337506,577700,539182,,,,,,,,,,,,,,,,,,,,,,,
1.75,337496,577730,539083,,,,,,,,,,,,,,,,,,,,,,,
1.755,337510,577766,539034,,,,,,,,,,,,,,,,,,,,,,,
1.76,337503,577817,538952,,,,,,,,,,,,,,,,,,,,,,,
1.765,337496,577820,538813,,,,,,,,,,,,,,,,,,,,,,,
1.77,337505,577788,538676,,,,,,,,,,,,,,,,,,,,,,,
1.775,337506,577761,538561,,,,,,,,,,,,,,,,,,,,,,,
1.78,337493,577695,538363,,,,,,,,,,,,,,,,,,,,,,,
1.785,337500,577598,538168,,,,,,,,,,,,,,,,,,,,,,,
1.79,337488,577524,537976,,,,,,,,,,,,,,,,,,,,,,,
1.795,337495,577380,537712,,,,,,,,,,,,,,,,,,,,,,,
1.8,337490,577217,537510,,,,,,,,,,,,,,,,,,,,,,,
1.805,337505,577126,537339,,,,,,,,,,,,,,,,,,,,,,,
1.806876,,,,-1727,1,769,,,,,,,,,,,,,,,,,,,,
1.81,337505,577028,537158,,,,,,,,,,,,,,,,,,,,,,,
1.815,337504,576910,537018,,,,,,,,,,,,,,,,,,,,,,,
1.82,337501,576849,536881,,,,,,,,,,,,,,,,,,,,,,,
1.825,337496,576728,536724,,,,,,,,,,,,,,,,,,,,,,,
1.83,337495,576627,536592,,,,,,,,,,,,,,,,,,,,,,,
1.835,337489,576507,536442,,,,,,,,,,,,,,,,,,,,,,,
1.84,337498,576424,536320,,,,,,,,,,,,,,,,,,,,,,,
1.845,337492,576276,536121,,,,,,,,,,,,,,,,,,,,,,,
1.85,337495,576141,535945,,,,,,,,,,,,,,,,,,,,,,,
1.855,337495,575981,535804,,,,,,,,,,,,,,,,,,,,,,,
1.86,337489,575849,535599,,,,,,,,,,,,,,,,,,,,,,,
1.865,337501,575721,535433,,,,,,,,,,,,,,,,,,,,,,,
1.87,337500,575572,535251,,,,,,,,,,,,,,,,,,,,,,,
1.875,337490,575447,535062,,,,,,,,,,,,,,,,,,,,,,,
1.88,337497,575336,534878,,,,,,,,,,,,,,,,,,,,,,,
1.885,337497,575223,534764,,,,,,,,,,,,,,,,,,,,,,,
1.89,337499,575136,534613,,,,,,,,,,,,,,,,,,,,,,,
1.895,337491,575034,534474,,,,,,,,,,,,,,,,,,,,,,,
1.9,337504,574947,534321,,,,,,,,,,,,,,,,,,,,,,,
1.905,337492,574804,534179,,,,,,,,,,,,,,,,,,,,,,,
1.909576,,,,-1823,-95,769,,,,,,,,,,,,,,,,,,,,
1.91,337487,574666,534006,,,,,,,,,,,,,,,,,,,,,,,
1.915,337497,574528,533826,,,,,,,,,,,,,,,,,,,,,,,
1.92,337474,574376,533628,,,,,,,,,,,,,,,,,,,,,,,
1.925,337489,574280,533471,,,,,,,,,,,,,,,,,,,,,,,
1.93,337491,574158,533302,,,,,,,,,,,,,,,,,,,,,,,
1.935,337487,574044,533112,,,,,,,,,,,,,,,,,,,,,,,
1.94,337478,573909,532995,,,,,,,,,,,,,,,,,,,,,,,
1.945,337493,573809,532832,,,,,,,,,,,,,,,,,,,,,,,
1.95,337493,573691,532650,,,,,,,,,,,,,,,,,,,,,,,
1.955,337492,573574,532492,,,,,,,,,,,,,,,,,,,,,,,
1.96,337496,573476,532317,,,,,,,,,,,,,,,,,,,,,,,
1.965,337490,573353,532203,,,,,,,,,,,,,,,,,,,,,,,
1.97,337494,573304,532008,,,,,,,,,,,,,,,,,,,,,,,
1.975,337487,573217,531861,,,,,,,,,,,,,,,,,,,,,,,
1.98,337497,573167,531754,,,,,,,,,,,,,,,,,,,,,,,
1.985,337491,573110,531547,,,,,,,,,,,,,,,,,,,,,,,
1.99,337490,573056,531440,,,,,,,,,,,,,,,,,,,,,,,
1.995,337498,572988,531298,,,,,,,,,,,,,,,,,,,,,,,
2.0,337501,572911,531130,,,,,,,,,,,,,,,,,,,,,,,
2.005,337488,572842,530955,,,,,,,,,,,,,,,,,,,,,,,
2.01,337488,572769,530791,,,,,,,,,,,,,,,,,,,,,,,
2.01188,,,,-1823,1,769,,,,,,,,,,,,,,,,,,,,
2.015,337503,572694,530633,,,,,,,,,,,,,,,,,,,,,,,
2.02,337492,572589,530417,,,,,,,,,,,,,,,,,,,,,,,
2.025,337486,572529,530297,,,,,,,,,,,,,,,,,,,,,,,
2.03,337496,572414,530100,,,,,,,,,,,,,,,,,,,,,,,
2.035,337493,572321,529927,,,,,,,,,,,,,,,,,,,,,,,
2.04,337492,572243,529768,,,,,,,,,,,,,,,,,,,,,,,
2.045,337491,572131,529586,,,,,,,,,,,,,,,,,,,,,,,
2.05,337490,572050,529388,,,,0,100.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
2.055,337492,571952,529250,,,,,,,,,,,,,,,,,,,,,,,
2.06,337496,571835,529062,,,,,,,,,,,,,,,,,,,,,,,
2.065,337493,571734,528847,,,,,,,,,,,,,,,,,,,,,,,
2.07,337496,571602,528687,,,,,,,,,,,,,,,,,,,,,,,
2.075,337500,571514,528491,,,,,,,,,,,,,,,,,,,,,,,
2.08,337498,571411,528320,,,,,,,,,,,,,,,,,,,,,,,
2.085,337500,571303,528127,,,,,,,,,,,,,,,,,,,,,,,
2.09,337490,571220,528012,,,,,,,,,,,,,,,,,,,,,,,
2.095,337505,571130,527847,,,,,,,,,,,,,,,,,,,,,,,
2.1,337493,571015,527655,,,,,,,,,,,,,,,,,,,,,,,
2.105,337495,570937,527440,,,,,,,,,,,,,,,,,,,,,,,
2.11,337488,570815,527271,,,,,,,,,,,,,,,,,,,,,,,
2.115,337490,570698,527063,,,,,,,,,,,,,,,,,,,,,,,
2.115519,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
2.12,337482,570588,526894,,,,,,,,,,,,,,,,,,,,,,,
2.125,337504,570502,526743,,,,,,,,,,,,,,,,,,,,,,,
2.13,337492,570354,526531,,,,,,,,,,,,,,,,,,,,,,,
2.135,337502,570203,526327,,,,,,,,,,,,,,,,,,,,,,,
2.14,337491,570060,526102,,,,,,,,,,,,,,,,,,,,,,,
2.145,337508,569930,525875,,,,,,,,,,,,,,,,,,,,,,,
2.15,337497,569806,525685,,,,,,,,,,,,,,,,,,,,,,,
2.155,337503,569649,525463,,,,,,,,,,,,,,,,,,,,,,,
2.16,337497,569460,525242,,,,,,,,,,,,,,,,,,,,,,,
2.165,337499,569237,524946,,,,,,,,,,,,,,,,,,,,,,,
2.17,337489,568989,524716,,,,,,,,,,,,,,,,,,,,,,,
2.175,337487,568767,524407,,,,,,,,,,,,,,,,,,,,,,,
2.18,337487,568533,524164,,,,,,,,,,,,,,,,,,,,,,,
2.185,337495,568320,523897,,,,,,,,,,,,,,,,,,,,,,,
2.19,337488,568139,523664,,,,,,,,,,,,,,,,,,,,,,,
2.195,337487,567963,523504,,,,,,,,,,,,,,,,,,,,,,,
2.2,337491,567810,523291,,,,,,,,,,,,,,,,,,,,,,,
2.205,337486,567693,523131,,,,,,,,,,,,,,,,,,,,,,,
2.21,337491,567574,523019,,,,,,,,,,,,,,,,,,,,,,,
2.215,337497,567500,522861,,,,,,,,,,,,,,,,,,,,,,,
2.218766,,,,-1727,-95,769,,,,,,,,,,,,,,,,,,,,
2.22,337503,567401,522766,,,,,,,,,,,,,,,,,,,,,,,
2.225,337489,567292,522623,,,,,,,,,,,,,,,,,,,,,,,
2.23,337492,567185,522466,,,,,,,,,,,,,,,,,,,,,,,
2.235,337494,567028,522348,,,,,,,,,,,,,,,,,,,,,,,
2.24,337495,566881,522099,,,,,,,,,,,,,,,,,,,,,,,
2.245,337492,566727,521936,,,,,,,,,,,,,,,,,,,,,,,
2.25,337486,566605,521781,,,,,,,,,,,,,,,,,,,,,,,
2.255,337492,566460,521654,,,,,,,,,,,,,,,,,,,,,,,
2.26,337488,566377,521496,,,,,,,,,,,,,,,,,,,,,,,
2.265,337481,566309,521401,,,,,,,,,,,,,,,,,,,,,,,
2.27,337486,566248,521381,,,,,,,,,,,,,,,,,,,,,,,
2.275,337486,566236,521258,,,,,,,,,,,,,,,,,,,,,,,
2.28,337491,566133,521182,,,,,,,,,,,,,,,,,,,,,,,
2.285,337485,566026,521048,,,,,,,,,,,,,,,,,,,,,,,
2.29,337502,565906,520885,,,,,,,,,,,,,,,,,,,,,,,
2.295,337500,565822,520748,,,,,,,,,,,,,,,,,,,,,,,
2.3,337484,565687,520627,,,,,,,,,,,,,,,,,,,,,,,
2.305,337486,565609,520519,,,,,,,,,,,,,,,,,,,,,,,
2.31,337475,565548,520454,,,,,,,,,,,,,,,,,,,,,,,
2.315,337484,565492,520380,,,,,,,,,,,,,,,,,,,,,,,
2.32,337491,565449,520328,,,,,,,,,,,,,,,,,,,,,,,
2.321597,,,,-1823,1,769,,,,,,,,,,,,,,,,,,,,
2.325,337483,565396,520222,,,,,,,,,,,,,,,,,,,,,,,
2.33,337487,565342,520183,,,,,,,,,,,,,,,,,,,,,,,
2.335,337495,565295,520066,,,,,,,,,,,,,,,,,,,,,,,
2.34,337486,565224,520021,,,,,,,,,,,,,,,,,,,,,,,
2.345,337487,565205,519936,,,,,,,,,,,,,,,,,,,,,,,
2.35,337491,565121,519849,,,,,,,,,,,,,,,,,,,,,,,
2.355,337499,565034,519733,,,,,,,,,,,,,,,,,,,,,,,
2.36,337496,564948,519598,,,,,,,,,,,,,,,,,,,,,,,
2.365,337481,564844,519451,,,,,,,,,,,,,,,,,,,,,,,
2.37,337496,564749,519360,,,,,,,,,,,,,,,,,,,,,,,
2.375,337488,564574,519201,,,,,,,,,,,,,,,,,,,,,,,
2.38,337489,564480,519065,,,,,,,,,,,,,,,,,,,,,,,
2.385,337489,564340,518928,,,,,,,,,,,,,,,,,,,,,,,
2.39,337482,564207,518785,,,,,,,,,,,,,,,,,,,,,,,
2.395,337481,564039,518629,,,,,,,,,,,,,,,,,,,,,,,
2.4,337498,563864,518488,,,,,,,,,,,,,,,,,,,,,,,
2.405,337489,563698,518328,,,,,,,,,,,,,,,,,,,,,,,
2.41,337490,563517,518151,,,,,,,,,,,,,,,,,,,,,,,
2.415,337493,563294,517937,,,,,,,,,,,,,,,,,,,,,,,
2.42,337490,563066,517756,,,,,,,,,,,,,,,,,,,,,,,
2.425,337484,562856,517549,,,,,,,,,,,,,,,,,,,,,,,
2.425776,,,,-1727,1,769,,,,,,,,,,,,,,,,,,,,
2.43,337483,562585,517323,,,,,,,,,,,,,,,,,,,,,,,
2.435,337476,562323,517042,,,,,,,,,,,,,,,,,,,,,,,
2.44,337480,562015,516783,,,,,,,,,,,,,,,,,,,,,,,
2.445,337481,561667,516394,,,,,,,,,,,,,,,,,,,,,,,
2.45,337474,561300,516054,,,,,,,,,,,,,,,,,,,,,,,
2.455,337475,560987,515802,,,,,,,,,,,,,,,,,,,,,,,
2.46,337480,560701,515568,,,,,,,,,,,,,,,,,,,,,,,
2.465,337467,560415,515352,,,,,,,,,,,,,,,,,,,,,,,
2.47,337464,560137,515133,,,,,,,,,,,,,,,,,,,,,,,
2.475,337473,559841,514858,,,,,,,,,,,,,,,,,,,,,,,
2.48,337465,559420,514620,,,,,,,,,,,,,,,,,,,,,,,
2.485,337474,559264,514301,,,,,,,,,,,,,,,,,,,,,,,
2.49,337484,559002,514121,,,,,,,,,,,,,,,,,,,,,,,
2.495,337478,558718,513864,,,,,,,,,,,,,,,,,,,,,,,
2.5,337479,558466,513648,,,,,,,,,,,,,,,,,,,,,,,
2.505,337487,558274,513448,,,,,,,,,,,,,,,,,,,,,,,
2.51,337491,558090,513303,,,,,,,,,,,,,,,,,,,,,,,
2.515,337475,557941,513144,,,,,,,,,,,,,,,,,,,,,,,
2.52,337475,557810,513083,,,,,,,,,,,,,,,,,,,,,,,
2.525,337472,557744,512994,,,,,,,,,,,,,,,,,,,,,,,
2.52955,,,,-1727,1,769,,,,,,,,,,,,,,,,,,,,
2.53,337462,557745,512957,,,,,,,,,,,,,,,,,,,,,,,
2.535,337482,557754,513029,,,,,,,,,,,,,,,,,,,,,,,
2.54,337475,557821,513099,,,,,,,,,,,,,,,,,,,,,,,
2.545,337485,557936,513192,,,,,,,,,,,,,,,,,,,,,,,
2.55,337479,558072,513308,,,,,,,,,,,,,,,,,,,,,,,
2.555,337475,558179,513423,,,,,,,,,,,,,,,,,,,,,,,
2.56,337463,558319,513517,,,,,,,,,,,,,,,,,,,,,,,
2.565,337478,558460,513662,,,,,,,,,,,,,,,,,,,,,,,
2.57,337470,558605,513714,,,,,,,,,,,,,,,,,,,,,,,
2.575,337474,558695,513769,,,,,,,,,,,,,,,,,,,,,,,
2.58,337471,558793,513791,,,,,,,,,,,,,,,,,,,,,,,
2.585,337475,558882,513842,,,,,,,,,,,,,,,,,,,,,,,
2.59,337471,558991,513886,,,,,,,,,,,,,,,,,,,,,,,
2.595,337473,559105,513985,,,,,,,,,,,,,,,,,,,,,,,
2.6,337468,559194,513989,,,,,,,,,,,,,,,,,,,,,,,
2.605,337469,559173,514049,,,,,,,,,,,,,,,,,,,,,,,
2.61,337477,559442,514095,,,,,,,,,,,,,,,,,,,,,,,
2.615,337476,559576,514203,,,,,,,,,,,,,,,,,,,,,,,
2.62,337473,559693,514272,,,,,,,,,,,,,,,,,,,,,,,
2.625,337469,559836,514373,,,,,,,,,,,,,,,,,,,,,,,
2.63,337465,559939,514447,,,,,,,,,,,,,,,,,,,,,,,
2.632916,,,,-1823,1,769,,,,,,,,,,,,,,,,,,,,
2.635,337471,559998,514489,,,,,,,,,,,,,,,,,,,,,,,
2.64,337477,560100,514460,,,,,,,,,,,,,,,,,,,,,,,
2.645,337465,560135,514477,,,,,,,,,,,,,,,,,,,,,,,
2.65,337469,560212,514451,,,,,,,,,,,,,,,,,,,,,,,
2.655,337471,560248,514467,,,,,,,,,,,,,,,,,,,,,,,
2.66,337465,560284,514451,,,,,,,,,,,,,,,,,,,,,,,
2.665,337471,560349,514456,,,,,,,,,,,,,,,,,,,,,,,
2.67,337466,560397,514458,,,,,,,,,,,,,,,,,,,,,,,
2.675,337467,560484,514473,,,,,,,,,,,,,,,,,,,,,,,
2.68,337462,560500,514452,,,,,,,,,,,,,,,,,,,,,,,
2.685,337463,560592,514533,,,,,,,,,,,,,,,,,,,,,,,
2.69,337467,560649,514495,,,,,,,,,,,,,,,,,,,,,,,
2.695,337469,560734,514570,,,,,,,,,,,,,,,,,,,,,,,
2.7,337471,560783,514535,,,,,,,,,,,,,,,,,,,,,,,
2.705,337479,560801,514470,,,,,,,,,,,,,,,,,,,,,,,
2.71,337475,560829,514474,,,,,,,,,,,,,,,,,,,,,,,
2.715,337471,560849,514410,,,,,,,,,,,,,,,,,,,,,,,
2.72,337475,560840,514373,,,,,,,,,,,,,,,,,,,,,,,
2.725,337474,560895,514387,,,,,,,,,,,,,,,,,,,,,,,
2.73,337478,560900,514361,,,,,,,,,,,,,,,,,,,,,,,
2.735,337469,560927,514293,,,,,,,,,,,,,,,,,,,,,,,
2.737611,,,,-1823,1,769,,,,,,,,,,,,,,,,,,,,
2.74,337471,560964,514260,,,,,,,,,,,,,,,,,,,,,,,
2.745,337479,561024,514244,,,,,,,,,,,,,,,,,,,,,,,
2.75,337471,561019,514230,,,,,,,,,,,,,,,,,,,,,,,
2.755,337476,561029,514209,,,,,,,,,,,,,,,,,,,,,,,
2.76,337478,561072,514163,,,,,,,,,,,,,,,,,,,,,,,
2.765,337470,561104,514119,,,,,,,,,,,,,,,,,,,,,,,
2.77,337468,561127,514088,,,,,,,,,,,,,,,,,,,,,,,
2.775,337482,561204,514115,,,,,,,,,,,,,,,,,,,,,,,
2.78,337473,561223,514059,,,,,,,,,,,,,,,,,,,,,,,
2.785,337473,561277,514079,,,,,,,,,,,,,,,,,,,,,,,
2.79,337474,561304,514039,,,,,,,,,,,,,,,,,,,,,,,
2.795,337475,561360,514045,,,,,,,,,,,,,,,,,,,,,,,
2.8,337472,561367,513956,,,,,,,,,,,,,,,,,,,,,,,
2.805,337475,561386,513892,,,,,,,,,,,,,,,,,,,,,,,
2.81,337476,561286,513911,,,,,,,,,,,,,,,,,,,,,,,
2.815,337490,561502,513884,,,,,,,,,,,,,,,,,,,,,,,
2.82,337475,561505,513865,,,,,,,,,,,,,,,,,,,,,,,
2.825,337480,561565,513877,,,,,,,,,,,,,,,,,,,,,,,
2.83,337480,561634,513944,,,,,,,,,,,,,,,,,,,,,,,
2.835,337471,561720,513971,,,,,,,,,,,,,,,,,,,,,,,
2.84,337472,561769,514041,,,,,,,,,,,,,,,,,,,,,,,
2.841916,,,,-1823,-95,769,,,,,,,,,,,,,,,,,,,,
2.845,337483,561802,514088,,,,,,,,,,,,,,,,,,,,,,,
2.85,337481,561899,514150,,,,,,,,,,,,,,,,,,,,,,,
2.855,337469,561969,514181,,,,,,,,,,,,,,,,,,,,,,,
2.86,337477,562019,514242,,,,,,,,,,,,,,,,,,,,,,,
2.865,337477,562047,514308,,,,,,,,,,,,,,,,,,,,,,,
2.87,337479,562134,514346,,,,,,,,,,,,,,,,,,,,,,,
2.875,337470,562144,514403,,,,,,,,,,,,,,,,,,,,,,,
2.88,337483,562154,514382,,,,,,,,,,,,,,,,,,,,,,,
2.885,337475,562142,514410,,,,,,,,,,,,,,,,,,,,,,,
2.89,337479,562111,514348,,,,,,,,,,,,,,,,,,,,,,,
2.895,337472,562091,514229,,,,,,,,,,,,,,,,,,,,,,,
2.9,337481,562066,514211,,,,,,,,,,,,,,,,,,,,,,,
2.905,337475,561892,514218,,,,,,,,,,,,,,,,,,,,,,,
2.91,337478,562061,514181,,,,,,,,,,,,,,,,,,,,,,,
2.915,337472,562053,514169,,,,,,,,,,,,,,,,,,,,,,,
2.92,337474,562100,514161,,,,,,,,,,,,,,,,,,,,,,,
2.925,337479,562092,514115,,,,,,,,,,,,,,,,,,,,,,,
2.93,337475,562110,514058,,,,,,,,,,,,,,,,,,,,,,,
2.935,337489,562081,514040,,,,,,,,,,,,,,,,,,,,,,,
2.94,337475,562065,513996,,,,,,,,,,,,,,,,,,,,,,,
2.945,337472,562029,513935,,,,,,,,,,,,,,,,,,,,,,,
2.945791,,,,-1823,1,769,,,,,,,,,,,,,,,,,,,,
2.95,337476,562023,513855,,,,,,,,,,,,,,,,,,,,,,,
2.955,337485,562021,513812,,,,,,,,,,,,,,,,,,,,,,,
2.96,337480,562029,513792,,,,,,,,,,,,,,,,,,,,,,,
2.965,337472,562011,513720,,,,,,,,,,,,,,,,,,,,,,,
2.97,337477,562036,513714,,,,,,,,,,,,,,,,,,,,,,,
2.975,337486,562077,513716,,,,,,,,,,,,,,,,,,,,,,,
2.98,337480,562120,513717,,,,,,,,,,,,,,,,,,,,,,,
2.985,337470,562006,513755,,,,,,,,,,,,,,,,,,,,,,,
2.99,337480,562244,513730,,,,,,,,,,,,,,,,,,,,,,,
2.995,337481,562277,513736,,,,,,,,,,,,,,,,,,,,,,,
3.0,337474,562318,513741,,,,,,,,,,,,,,,,,,,,,,,
3.005,337458,562338,513754,,,,,,,,,,,,,,,,,,,,,,,
3.01,337459,562392,513761,,,,,,,,,,,,,,,,,,,,,,,
3.015,337470,562425,513778,,,,,,,,,,,,,,,,,,,,,,,
3.02,337473,562477,513792,,,,,,,,,,,,,,,,,,,,,,,
3.025,337471,562520,513776,,,,,,,,,,,,,,,,,,,,,,,
3.03,337465,562540,513815,,,,,,,,,,,,,,,,,,,,,,,
3.035,337475,562607,513810,,,,,,,,,,,,,,,,,,,,,,,
3.04,337476,562629,513773,,,,,,,,,,,,,,,,,,,,,,,
3.045,337473,562645,513767,,,,,,,,,,,,,,,,,,,,,,,
3.05,337481,562660,513762,,,,,,,,,,,,,,,,,,,,,,,
3.051,,,,-1823,-95,769,,,,,,,,,,,,,,,,,,,,
3.055,337481,562682,513731,,,,,,,,,,,,,,,,,,,,,,,
3.06,337481,562724,513792,,,,,,,,,,,,,,,,,,,,,,,
3.065,337482,562781,513749,,,,,,,,,,,,,,,,,,,,,,,
3.07,337475,562808,513802,,,,,,,,,,,,,,,,,,,,,,,
3.075,337475,562858,513836,,,,,,,,,,,,,,,,,,,,,,,
3.08,337487,562917,513889,,,,,,,,,,,,,,,,,,,,,,,
3.085,337471,563012,513954,,,,,,,,,,,,,,,,,,,,,,,
3.09,337474,563096,514024,,,,,,,,,,,,,,,,,,,,,,,
3.095,337463,563189,514108,,,,0,100.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,
3.1,337467,563311,514232,,,,,,,,,,,,,,,,,,,,,,,
3.105,337472,563408,514317,,,,,,,,,,,,,,,,,,,,,,,
3.11,337477,563491,514381,,,,,,,,,,,,,,,,,,,,,,,
3.115,337474,563591,514466,,,,,,,,,,,,,,,,,,,,,,,
3.12,337465,563703,514565,,,,,,,,,,,,,,,,,,,,,,,
3.125,337475,563819,514679,,,,,,,,,,,,,,,,,,,,,,,
3.13,337484,563921,514749,,,,,,,,,,,,,,,,,,,,,,,
3.135,337470,564002,514826,,,,,,,,,,,,,,,,,,,,,,,
3.14,337463,564117,514910,,,,,,,,,,,,,,,,,,,,,,,
3.145,337471,564192,514984,,,,,,,,,,,,,,,,,,,,,,,
3.15,337466,564274,515039,,,,,,,,,,,,,,,,,,,,,,,
3.155,337476,564363,515126,,,,,,,,,,,,,,,,,,,,,,,
3.1558,,,,-1823,-95,769,,,,,,,,,,,,,,,,,,,,
3.16,337485,564444,515180,,,,,,,,,,,,,,,,,,,,,,,
3.165,337469,564527,515273,,,,,,,,,,,,,,,,,,,,,,,
3.17,337477,564663,515358,,,,,,,,,,,,,,,,,,,,,,,
3.175,337482,564761,515510,,,,,,,,,,,,,,,,,,,,,,,
3.18,337472,564908,515569,,,,,,,,,,,,,,,,,,,,,,,
3.185,337474,565059,515742,,,,,,,,,,,,,,,,,,,,,,,
3.19,337471,565178,515880,,,,,,,,,,,,,,,,,,,,,,,
3.195,337469,565209,516039,,,,,,,,,,,,,,,,,,,,,,,
3.2,337477,565516,516191,,,,,,,,,,,,,,,,,,,,,,,
3.205,337473,565641,516340,,,,,,,,,,,,,,,,,,,,,,,
3.21,337472,565742,516432,,,,,,,,,,,,,,,,,,,,,,,
3.215,337468,565882,516541,,,,,,,,,,,,,,,,,,,,,,,
3.22,337483,565968,516616,,,,,,,,,,,,,,,,,,,,,,,
3.225,337471,566053,516665,,,,,,,,,,,,,,,,,,,,,,,
3.23,337479,566139,516692,,,,,,,,,,,,,,,,,,,,,,,
3.235,337471,566226,516788,,,,,,,,,,,,,,,,,,,,,,,
3.24,337473,566268,516827,,,,,,,,,,,,,,,,,,,,,,,
3.245,337473,566318,516822,,,,,,,,,,,,,,,,,,,,,,,
3.25,337466,566349,516824,,,,,,,,,,,,,,,,,,,,,,,
3.255,337466,566389,516817,,,,,,,,,,,,,,,,,,,,,,,
3.26,337470,566426,516805,,,,,,,,,,,,,,,,,,,,,,,
3.26016,,,,-1823,-95,769,,,,,,,,,,,,,,,,,,,,
